Density,Momentumx,MomentumY,Energy
1.2086,248.18,-0.48468,281550
1.208,248.37,-0.45741,281450
1.2076,248.56,-0.43179,281350
1.2071,248.74,-0.40777,281260
1.2067,248.9,-0.38528,281170
1.2062,249.06,-0.36425,281080
1.2058,249.21,-0.34462,281010
1.2055,249.35,-0.32632,280930
1.2051,249.49,-0.30927,280860
1.2048,249.61,-0.29341,280790
1.2045,249.73,-0.27867,280730
1.2042,249.84,-0.26499,280670
1.2039,249.94,-0.2523,280620
1.2036,250.04,-0.24054,280570
1.2034,250.13,-0.22965,280520
1.2031,250.22,-0.21958,280470
1.2029,250.3,-0.21027,280430
1.2027,250.38,-0.20167,280380
1.2025,250.45,-0.19373,280350
1.2023,250.52,-0.1864,280310
1.2022,250.58,-0.17965,280280
1.202,250.64,-0.17342,280240
1.2018,250.7,-0.16769,280210
1.2017,250.75,-0.16241,280180
1.2016,250.8,-0.15755,280160
1.2014,250.85,-0.15308,280130
1.2013,250.9,-0.14897,280110
1.2012,250.94,-0.1452,280080
1.2011,250.98,-0.14173,280060
1.201,251.02,-0.13855,280040
1.2009,251.05,-0.13562,280020
1.2008,251.09,-0.13294,280000
1.2007,251.12,-0.13048,279980
1.2006,251.15,-0.12822,279970
1.2005,251.18,-0.12615,279950
1.2004,251.21,-0.12425,279930
1.2004,251.24,-0.12251,279920
1.2003,251.27,-0.12092,279900
1.2002,251.29,-0.11946,279890
1.2002,251.32,-0.11812,279880
1.2001,251.34,-0.1169,279860
1.2,251.36,-0.11578,279850
1.2,251.39,-0.11476,279840
1.1999,251.41,-0.11383,279830
1.1999,251.43,-0.11299,279820
1.1998,251.45,-0.11221,279810
1.1997,251.47,-0.11152,279800
1.1997,251.49,-0.11088,279790
1.1996,251.51,-0.11032,279770
1.1996,251.53,-0.1098,279760
1.1995,251.54,-0.10936,279750
1.1995,251.56,-0.10894,279740
1.1994,251.58,-0.10863,279740
1.1994,251.6,-0.10828,279730
1.1993,251.62,-0.10813,279720
1.1993,251.64,-0.10785,279710
1.1992,251.65,-0.10793,279700
1.1992,251.67,-0.10784,279690
1.1992,251.69,-0.10825,279680
1.1991,251.71,-0.1089,279670
1.25,285.27,1.1986E-06,292960
1.25,285.27,0.0017415,292960
1.25,285.27,0.0034718,292960
1.25,285.27,0.0051948,292960
1.25,285.27,0.0069155,292960
1.25,285.27,0.0086377,292960
1.25,285.26,0.010366,292960
1.25,285.26,0.012103,292970
1.25,285.26,0.013855,292970
1.25,285.26,0.015626,292970
1.25,285.26,0.01742,292970
1.25,285.25,0.019242,292970
1.25,285.25,0.021098,292980
1.25,285.25,0.022991,292980
1.2501,285.24,0.024928,292980
1.2501,285.24,0.026915,292980
1.2501,285.23,0.028956,292990
1.2501,285.23,0.031058,292990
1.2501,285.22,0.033228,293000
1.2501,285.21,0.035473,293000
1.2502,285.21,0.037799,293010
1.2502,285.2,0.040214,293010
1.2502,285.19,0.042727,293020
1.2503,285.18,0.045346,293020
1.2503,285.17,0.04808,293030
1.2503,285.16,0.050939,293040
1.2504,285.15,0.053933,293050
1.2504,285.14,0.057075,293060
1.2505,285.12,0.060376,293070
1.2505,285.11,0.063849,293080
1.2506,285.09,0.067509,293090
1.2507,285.07,0.07137,293100
1.2507,285.05,0.07545,293120
1.2508,285.03,0.079765,293130
1.2509,285.01,0.084336,293150
1.251,284.98,0.089184,293170
1.2511,284.95,0.094329,293190
1.2512,284.92,0.099798,293210
1.2513,284.89,0.10562,293230
1.2514,284.85,0.11181,293250
1.2515,284.82,0.11842,293280
1.2517,284.77,0.12546,293310
1.2519,284.73,0.13298,293340
1.252,284.68,0.14102,293380
1.2522,284.63,0.14961,293410
1.2524,284.57,0.1588,293450
1.2526,284.51,0.16864,293500
1.2528,284.45,0.17916,293540
1.2531,284.37,0.19044,293590
1.2534,284.3,0.20251,293640
1.2536,284.22,0.21545,293700
1.2539,284.13,0.2293,293760
1.2543,284.03,0.24413,293830
1.2546,283.93,0.26,293900
1.255,283.83,0.27699,293970
1.2554,283.71,0.29516,294050
1.2558,283.59,0.31457,294140
1.2562,283.46,0.3353,294230
1.2567,283.32,0.35741,294320
1.2572,283.17,0.38097,294420
1.2577,283.02,0.40604,294530
1.2583,282.86,0.43268,294640
1.2589,282.68,0.46094,294750
1.2595,282.5,0.49087,294870
1.2601,282.32,0.5225,295000
1.2608,282.12,0.55586,295130
1.2615,281.91,0.59097,295270
1.2622,281.7,0.62781,295410
1.2629,281.48,0.66637,295560
1.2636,281.25,0.70661,295710
1.2644,281.02,0.74845,295860
1.2652,280.78,0.79183,296020
1.266,280.54,0.83661,296180
1.2668,280.29,0.88266,296340
1.2676,280.04,0.92979,296500
1.2684,279.79,0.97781,296660
1.2692,279.54,1.0265,296820
1.27,279.3,1.0756,296980
1.2708,279.05,1.1247,297130
1.2715,278.81,1.1735,297290
1.2723,278.57,1.2219,297440
1.273,278.34,1.2695,297580
1.2737,278.13,1.3153,297720
1.2743,277.92,1.3586,297850
1.2749,277.72,1.4012,297970
1.2755,277.52,1.4454,298090
1.2762,277.31,1.4914,298220
1.2768,277.1,1.5389,298350
1.2775,276.88,1.5881,298490
1.2782,276.65,1.6391,298630
1.2789,276.42,1.692,298770
1.2796,276.19,1.7467,298910
1.2803,275.95,1.8036,299050
1.2811,275.7,1.8625,299200
1.2819,275.45,1.9237,299360
1.2826,275.19,1.9872,299510
1.2834,274.92,2.0532,299670
1.2842,274.65,2.1217,299830
1.2851,274.37,2.193,299990
1.2859,274.08,2.267,300160
1.2868,273.79,2.344,300330
1.2876,273.49,2.4241,300510
1.2885,273.18,2.5074,300690
1.2894,272.86,2.5942,300870
1.2904,272.54,2.6846,301050
1.2913,272.21,2.7788,301240
1.2923,271.87,2.877,301440
1.2933,271.52,2.9793,301630
1.2943,271.16,3.0861,301840
1.2953,270.79,3.1975,302040
1.2964,270.42,3.3138,302250
1.2974,270.03,3.4353,302460
1.2985,269.63,3.5622,302680
1.2996,269.23,3.6949,302900
1.3008,268.81,3.8337,303130
1.3019,268.39,3.9789,303360
1.3031,267.95,4.1309,303590
1.3043,267.5,4.29,303830
1.3055,267.04,4.4568,304070
1.3067,266.57,4.6316,304320
1.308,266.08,4.8149,304570
1.3093,265.59,5.0072,304830
1.3106,265.08,5.2091,305090
1.3119,264.56,5.4212,305350
1.3133,264.03,5.644,305620
1.3147,263.48,5.8783,305900
1.3161,262.92,6.1247,306180
1.3175,262.34,6.384,306460
1.319,261.76,6.6571,306750
1.3204,261.15,6.9447,307040
1.3219,260.54,7.2479,307340
1.3235,259.91,7.5677,307640
1.325,259.26,7.905,307940
1.3265,258.6,8.261,308250
1.3281,257.93,8.637,308560
1.3297,257.24,9.0342,308880
1.3313,256.54,9.454,309200
1.333,255.82,9.8979,309520
1.3346,255.09,10.367,309850
1.3363,254.35,10.864,310170
1.3379,253.59,11.389,310500
1.3396,252.83,11.945,310830
1.3413,252.05,12.534,311170
1.3429,251.26,13.156,311500
1.3446,250.46,13.815,311830
1.3463,249.66,14.512,312160
1.3479,248.85,15.248,312480
1.3496,248.03,16.027,312800
1.3512,247.22,16.848,313120
1.3527,246.41,17.715,313430
1.3543,245.6,18.627,313740
1.3558,244.8,19.586,314030
1.3572,244.02,20.593,314320
1.3586,243.25,21.648,314590
1.3599,242.5,22.749,314840
1.3611,241.78,23.896,315080
1.3623,241.09,25.087,315310
1.3633,240.44,26.319,315510
1.3642,239.83,27.589,315690
1.365,239.26,28.892,315850
1.3657,238.74,30.223,315990
1.3663,238.28,31.576,316100
1.3667,237.87,32.945,316190
1.367,237.52,34.322,316250
1.3672,237.22,35.7,316280
1.3672,236.99,37.072,316290
1.3672,236.81,38.431,316270
1.367,236.7,39.774,316230
1.3667,236.63,41.086,316170
1.3662,236.62,42.357,316090
1.3657,236.66,43.587,315990
1.3651,236.75,44.793,315870
1.3644,236.89,46.032,315730
1.3635,237.09,47.362,315550
1.3624,237.37,48.784,315330
1.3611,237.74,50.272,315070
1.3595,238.19,51.809,314770
1.3577,238.73,53.39,314420
1.3557,239.38,55.002,314020
1.3534,240.13,56.627,313570
1.3509,240.99,58.253,313070
1.3481,241.95,59.865,312510
1.345,243.01,61.449,311910
1.3417,244.17,62.994,311250
1.3382,245.41,64.487,310550
1.3344,246.74,65.92,309810
1.3304,248.15,67.285,309020
1.3262,249.62,68.576,308190
1.3219,251.16,69.788,307320
1.3173,252.74,70.917,306420
1.3126,254.38,71.962,305480
1.3077,256.05,72.92,304520
1.3027,257.75,73.791,303520
1.2976,259.48,74.575,302500
1.2924,261.23,75.273,301450
1.287,262.99,75.885,300380
1.2815,264.77,76.413,299280
1.2759,266.55,76.857,298160
1.2702,268.33,77.218,297030
1.2644,270.12,77.499,295870
1.2585,271.9,77.7,294690
1.2526,273.67,77.824,293490
1.2465,275.43,77.87,292270
1.2404,277.19,77.842,291040
1.2342,278.92,77.739,289780
1.2279,280.64,77.564,288510
1.2215,282.34,77.317,287230
1.2151,284.02,77,285920
1.2085,285.67,76.614,284600
1.202,287.31,76.161,283270
1.1953,288.91,75.64,281920
1.1886,290.49,75.054,280550
1.1818,292.03,74.403,279170
1.1749,293.54,73.69,277770
1.168,295.02,72.913,276350
1.161,296.47,72.076,274930
1.1539,297.88,71.178,273480
1.1468,299.25,70.222,272030
1.1396,300.58,69.208,270550
1.1324,301.87,68.137,269070
1.1251,303.11,67.011,267570
1.1178,304.32,65.831,266060
1.1104,305.48,64.598,264530
1.1029,306.59,63.314,262990
1.0954,307.65,61.98,261440
1.0879,308.67,60.597,259880
1.0803,309.63,59.167,258300
1.0727,310.55,57.692,256710
1.065,311.41,56.173,255120
1.0573,312.21,54.611,253510
1.0495,312.97,53.008,251890
1.0417,313.67,51.367,250260
1.0339,314.31,49.688,248620
1.0261,314.89,47.974,246980
1.0182,315.42,46.227,245320
1.0103,315.89,44.448,243660
1.0024,316.3,42.64,241990
0.99444,316.66,40.804,240320
0.98649,316.95,38.942,238640
0.97853,317.18,37.057,236950
0.97056,317.36,35.151,235260
0.96259,317.47,33.225,233570
0.95461,317.53,31.282,231870
0.94663,317.52,29.324,230170
0.93866,317.46,27.354,228470
0.9307,317.34,25.373,226770
0.92275,317.16,23.383,225060
0.91482,316.92,21.387,223360
0.9069,316.62,19.387,221660
0.89901,316.27,17.384,219960
0.89115,315.86,15.383,218270
0.88331,315.4,13.383,216570
0.8755,314.88,11.387,214880
0.86774,314.32,9.3971,213200
0.86002,313.7,7.4165,211530
0.85235,313.03,5.4475,209860
0.84472,312.32,3.4886,208200
0.8371,311.55,1.5362,206530
0.82949,310.74,-0.41101,204870
0.82189,309.87,-2.354,203210
0.81432,308.96,-4.289,201550
0.80678,308,-6.2129,199890
0.79926,306.99,-8.1244,198240
0.79178,305.94,-10.024,196590
0.78432,304.85,-11.909,194940
0.77689,303.71,-13.779,193300
0.7695,302.53,-15.632,191660
0.76215,301.31,-17.466,190030
0.75485,300.05,-19.279,188410
0.74759,298.76,-21.072,186800
0.74038,297.43,-22.841,185190
0.73322,296.07,-24.586,183590
0.72613,294.67,-26.306,182000
0.71909,293.25,-28,180430
0.71212,291.8,-29.666,178860
0.70522,290.33,-31.304,177310
0.69838,288.83,-32.912,175770
0.69163,287.31,-34.49,174250
0.68493,285.76,-36.037,172740
0.67835,284.22,-37.553,171250
0.67177,282.62,-39.037,169760
0.66542,281.09,-40.488,168320
0.65894,279.4,-41.902,166840
0.6529,277.95,-43.294,165480
0.64613,276.03,-44.632,163920
0.64092,274.94,-46.022,162770
0.63454,272.48,-47.144,161220
0.63029,272.57,-48.62,160410
0.61341,266.64,-48.953,156320
0.62096,272.06,-52.388,158580
0.68149,266.26,-55.561,170160
0.97356,272.23,-53.631,232230
1.1678,260.27,-62.673,273780
1.1463,261.98,-61.607,269160
1.1369,262.68,-61.735,267150
1.1418,261.87,-62.194,268190
1.146,260.96,-62.643,269050
1.1485,260.12,-63.13,269550
1.1514,259.17,-63.618,270120
1.1549,258.08,-64.092,270830
1.1587,256.9,-64.545,271590
1.1626,255.65,-64.964,272380
1.1666,254.33,-65.342,273200
1.1709,252.94,-65.676,274040
1.1752,251.5,-65.963,274910
1.1796,250.02,-66.198,275790
1.184,248.49,-66.38,276680
1.1885,246.92,-66.506,277570
1.193,245.32,-66.577,278470
1.1975,243.69,-66.588,279370
1.202,242.04,-66.541,280260
1.2065,240.37,-66.433,281150
1.2109,238.69,-66.263,282040
1.2153,236.99,-66.031,282910
1.2197,235.28,-65.735,283780
1.224,233.57,-65.375,284640
1.2283,231.86,-64.949,285480
1.2324,230.16,-64.457,286310
1.2365,228.46,-63.899,287120
1.2406,226.78,-63.274,287920
1.2445,225.12,-62.581,288690
1.2484,223.48,-61.821,289450
1.2521,221.87,-60.994,290180
1.2557,220.29,-60.101,290900
1.2592,218.76,-59.144,291580
1.2626,217.28,-58.123,292250
1.2658,215.85,-57.043,292880
1.2689,214.48,-55.906,293480
1.2718,213.19,-54.719,294050
1.2745,211.96,-53.485,294590
1.2771,210.82,-52.213,295090
1.2795,209.76,-50.911,295560
1.2817,208.79,-49.588,295990
1.2837,207.92,-48.253,296380
1.2855,207.14,-46.918,296740
1.2871,206.45,-45.592,297050
1.2885,205.86,-44.288,297330
1.2898,205.36,-43.017,297580
1.2909,204.94,-41.786,297790
1.2918,204.6,-40.599,297970
1.2926,204.33,-39.471,298120
1.2932,204.12,-38.427,298250
1.2937,203.97,-37.453,298350
1.2942,203.86,-36.5,298430
1.2946,203.81,-35.534,298500
1.2949,203.8,-34.538,298560
1.2951,203.83,-33.51,298610
1.2953,203.91,-32.46,298640
1.2953,204.03,-31.396,298660
1.2953,204.2,-30.321,298660
1.2953,204.42,-29.24,298650
1.2951,204.69,-28.158,298610
1.2948,205.01,-27.08,298560
1.2945,205.38,-26.012,298490
1.294,205.79,-24.959,298410
1.2935,206.25,-23.924,298310
1.2929,206.74,-22.913,298190
1.2922,207.28,-21.928,298060
1.2915,207.85,-20.972,297910
1.2906,208.45,-20.048,297750
1.2898,209.08,-19.157,297570
1.2888,209.72,-18.3,297390
1.2878,210.39,-17.479,297200
1.2868,211.08,-16.694,297000
1.2857,211.77,-15.944,296790
1.2846,212.48,-15.229,296570
1.2835,213.19,-14.548,296350
1.2823,213.91,-13.901,296120
1.2811,214.63,-13.286,295890
1.2799,215.35,-12.702,295660
1.2787,216.06,-12.148,295420
1.2775,216.78,-11.622,295180
1.2763,217.48,-11.124,294950
1.2751,218.19,-10.651,294710
1.2739,218.88,-10.203,294470
1.2726,219.57,-9.7779,294230
1.2714,220.24,-9.3748,293990
1.2702,220.91,-8.9924,293760
1.269,221.57,-8.6295,293520
1.2678,222.22,-8.2849,293290
1.2666,222.86,-7.9577,293050
1.2655,223.48,-7.6469,292820
1.2643,224.1,-7.3513,292600
1.2631,224.7,-7.0703,292370
1.262,225.3,-6.8029,292150
1.2609,225.88,-6.5484,291920
1.2598,226.45,-6.3059,291710
1.2587,227.02,-6.0748,291490
1.2576,227.57,-5.8545,291280
1.2565,228.11,-5.6444,291070
1.2555,228.63,-5.4437,290860
1.2544,229.15,-5.2522,290650
1.2534,229.66,-5.0691,290450
1.2524,230.16,-4.8941,290250
1.2514,230.65,-4.7267,290060
1.2504,231.12,-4.5665,289860
1.2494,231.59,-4.4131,289670
1.2485,232.05,-4.2661,289490
1.2475,232.5,-4.1253,289300
1.2466,232.94,-3.9903,289120
1.2457,233.37,-3.8607,288940
1.2448,233.79,-3.7363,288760
1.2439,234.2,-3.6169,288590
1.243,234.6,-3.5022,288420
1.2422,235,-3.3919,288250
1.2413,235.38,-3.2859,288080
1.2405,235.76,-3.184,287920
1.2397,236.13,-3.0858,287760
1.2389,236.49,-2.9913,287600
1.2381,236.85,-2.9003,287450
1.2374,237.2,-2.8127,287300
1.2366,237.54,-2.7281,287150
1.2358,237.87,-2.6467,287000
1.2351,238.2,-2.5681,286860
1.2344,238.52,-2.4922,286710
1.2337,238.83,-2.419,286570
1.233,239.14,-2.3483,286440
1.2323,239.43,-2.28,286300
1.2316,239.73,-2.214,286170
1.231,240.02,-2.1502,286040
1.2303,240.3,-2.0886,285910
1.2297,240.57,-2.0289,285780
1.2291,240.84,-1.9712,285660
1.2284,241.11,-1.9153,285540
1.2278,241.36,-1.8613,285420
1.2272,241.62,-1.8088,285300
1.2267,241.87,-1.7578,285190
1.2261,242.11,-1.7093,285070
1.2255,242.34,-1.6621,284960
1.2249,242.59,-1.6132,284850
1.2243,242.85,-1.5615,284720
1.2236,243.13,-1.5078,284590
1.223,243.42,-1.453,284450
1.2222,243.71,-1.3972,284310
1.2215,244.01,-1.3409,284170
1.2208,244.32,-1.2844,284020
1.22,244.63,-1.228,283870
1.2192,244.94,-1.1722,283720
1.2185,245.25,-1.1171,283570
1.2177,245.56,-1.0631,283420
1.2169,245.87,-1.0103,283270
1.2162,246.17,-0.95896,283120
1.2154,246.47,-0.90919,282970
1.2147,246.76,-0.86114,282830
1.214,247.04,-0.8149,282680
1.2133,247.32,-0.77055,282550
1.2126,247.58,-0.72814,282410
1.212,247.84,-0.68769,282280
1.2113,248.09,-0.64922,282160
1.2107,248.32,-0.61271,282030
1.2101,248.55,-0.57814,281920
1.2096,248.77,-0.54549,281810
1.209,248.98,-0.51471,281700
1.2085,249.17,-0.48575,281600
1.208,249.36,-0.45854,281500
1.2076,249.54,-0.43303,281410
1.2071,249.7,-0.40914,281320
1.2067,249.86,-0.38681,281240
1.2063,250.01,-0.36596,281160
1.2059,250.15,-0.34651,281090
1.2056,250.29,-0.32841,281020
1.2053,250.41,-0.31156,280950
1.2049,250.53,-0.29591,280890
1.2046,250.64,-0.28137,280830
1.2044,250.75,-0.2679,280770
1.2041,250.84,-0.25541,280720
1.2039,250.94,-0.24384,280670
1.2036,251.02,-0.23314,280620
1.2034,251.1,-0.22325,280580
1.2032,251.18,-0.21412,280540
1.203,251.25,-0.20568,280500
1.2028,251.32,-0.1979,280460
1.2026,251.38,-0.19073,280430
1.2025,251.44,-0.18411,280400
1.2023,251.5,-0.17802,280370
1.2022,251.55,-0.17241,280340
1.202,251.6,-0.16725,280310
1.2019,251.65,-0.16251,280290
1.2018,251.69,-0.15815,280260
1.2017,251.74,-0.15414,280240
1.2016,251.78,-0.15045,280220
1.2015,251.81,-0.14707,280200
1.2014,251.85,-0.14396,280180
1.2013,251.89,-0.14111,280160
1.2012,251.92,-0.1385,280140
1.2011,251.95,-0.1361,280120
1.201,251.98,-0.1339,280110
1.2009,252.01,-0.13188,280090
1.2009,252.04,-0.13004,280070
1.2008,252.06,-0.12834,280060
1.2007,252.09,-0.12679,280050
1.2006,252.11,-0.12538,280030
1.2006,252.13,-0.12408,280020
1.2005,252.16,-0.12289,280010
1.2005,252.18,-0.12181,280000
1.2004,252.2,-0.12082,279980
1.2003,252.22,-0.11992,279970
1.2003,252.24,-0.1191,279960
1.2002,252.26,-0.11836,279950
1.2002,252.28,-0.11769,279940
1.2001,252.3,-0.11709,279930
1.2001,252.32,-0.11654,279920
1.2,252.33,-0.11607,279910
1.2,252.35,-0.11563,279900
1.1999,252.37,-0.11529,279890
1.1999,252.39,-0.11494,279880
1.1998,252.41,-0.11476,279870
1.1998,252.42,-0.11449,279860
1.1997,252.44,-0.11454,279850
1.1997,252.46,-0.11446,279840
1.1996,252.48,-0.11481,279830
1.1996,252.5,-0.11537,279820
1.25,285.27,1.2995E-06,292960
1.25,285.27,0.0018423,292960
1.25,285.27,0.0036726,292960
1.25,285.27,0.0054954,292960
1.25,285.27,0.0073156,292960
1.25,285.27,0.0091376,292960
1.25,285.26,0.010965,292960
1.25,285.26,0.012804,292970
1.25,285.26,0.014657,292970
1.25,285.26,0.01653,292970
1.25,285.26,0.018428,292970
1.25,285.25,0.020356,292970
1.25,285.25,0.022319,292970
1.25,285.25,0.024322,292980
1.2501,285.24,0.026371,292980
1.2501,285.24,0.028472,292980
1.2501,285.23,0.030632,292990
1.2501,285.23,0.032856,292990
1.2501,285.22,0.035152,293000
1.2501,285.21,0.037526,293000
1.2502,285.21,0.039987,293000
1.2502,285.2,0.042542,293010
1.2502,285.19,0.0452,293020
1.2503,285.18,0.047971,293020
1.2503,285.17,0.050863,293030
1.2503,285.16,0.053887,293040
1.2504,285.15,0.057056,293050
1.2504,285.14,0.060379,293060
1.2505,285.12,0.063871,293070
1.2505,285.11,0.067546,293080
1.2506,285.09,0.071417,293090
1.2507,285.07,0.075502,293100
1.2507,285.05,0.079818,293120
1.2508,285.03,0.084384,293130
1.2509,285.01,0.08922,293150
1.251,284.98,0.094348,293170
1.2511,284.95,0.099791,293180
1.2512,284.92,0.10558,293210
1.2513,284.89,0.11173,293230
1.2514,284.86,0.11829,293250
1.2515,284.82,0.12527,293280
1.2517,284.78,0.13273,293310
1.2518,284.73,0.14068,293340
1.252,284.68,0.14919,293380
1.2522,284.63,0.15828,293410
1.2524,284.57,0.168,293450
1.2526,284.51,0.1784,293500
1.2528,284.45,0.18954,293540
1.2531,284.38,0.20147,293590
1.2534,284.3,0.21424,293640
1.2536,284.22,0.22793,293700
1.2539,284.13,0.24258,293760
1.2543,284.04,0.25827,293830
1.2546,283.93,0.27507,293900
1.255,283.83,0.29304,293970
1.2554,283.71,0.31226,294050
1.2558,283.59,0.3328,294140
1.2562,283.46,0.35473,294220
1.2567,283.32,0.37812,294320
1.2572,283.18,0.40304,294420
1.2577,283.02,0.42957,294520
1.2583,282.86,0.45775,294640
1.2589,282.69,0.48765,294750
1.2595,282.51,0.51932,294870
1.2601,282.32,0.55278,295000
1.2608,282.12,0.58808,295130
1.2614,281.92,0.62522,295270
1.2621,281.7,0.6642,295410
1.2629,281.49,0.70499,295560
1.2636,281.26,0.74756,295710
1.2644,281.03,0.79183,295860
1.2652,280.79,0.83771,296010
1.266,280.55,0.88509,296170
1.2668,280.3,0.9338,296330
1.2676,280.05,0.98366,296490
1.2684,279.8,1.0345,296650
1.2692,279.55,1.086,296810
1.2699,279.3,1.1379,296970
1.2707,279.06,1.1898,297130
1.2715,278.82,1.2415,297280
1.2722,278.58,1.2926,297430
1.2729,278.35,1.343,297570
1.2736,278.14,1.3914,297710
1.2743,277.93,1.4372,297840
1.2749,277.73,1.4823,297960
1.2755,277.53,1.529,298090
1.2761,277.32,1.5777,298210
1.2768,277.11,1.628,298350
1.2775,276.89,1.6799,298480
1.2782,276.67,1.7338,298620
1.2789,276.44,1.7897,298760
1.2796,276.2,1.8477,298900
1.2803,275.96,1.9078,299040
1.281,275.72,1.9701,299190
1.2818,275.46,2.0348,299340
1.2826,275.21,2.1019,299500
1.2834,274.94,2.1717,299660
1.2842,274.67,2.2441,299820
1.285,274.39,2.3194,299980
1.2858,274.1,2.3976,300150
1.2867,273.81,2.479,300320
1.2876,273.51,2.5636,300490
1.2884,273.21,2.6517,300670
1.2893,272.89,2.7434,300850
1.2903,272.57,2.8389,301040
1.2912,272.24,2.9384,301230
1.2922,271.9,3.042,301420
1.2932,271.55,3.1501,301610
1.2942,271.19,3.2629,301810
1.2952,270.83,3.3805,302020
1.2962,270.45,3.5033,302230
1.2973,270.07,3.6315,302440
1.2984,269.68,3.7654,302650
1.2995,269.27,3.9054,302870
1.3006,268.86,4.0518,303100
1.3018,268.44,4.205,303330
1.3029,268,4.3652,303560
1.3041,267.56,4.533,303800
1.3053,267.1,4.7087,304040
1.3066,266.63,4.8929,304280
1.3078,266.15,5.0859,304530
1.3091,265.66,5.2884,304790
1.3104,265.16,5.5009,305040
1.3117,264.64,5.724,305310
1.3131,264.12,5.9584,305570
1.3144,263.58,6.2046,305850
1.3158,263.02,6.4635,306120
1.3172,262.45,6.7358,306400
1.3187,261.87,7.0224,306680
1.3201,261.28,7.3241,306970
1.3216,260.67,7.6419,307270
1.3231,260.05,7.9767,307560
1.3246,259.42,8.3297,307860
1.3261,258.77,8.702,308160
1.3277,258.11,9.0947,308470
1.3292,257.44,9.5092,308780
1.3308,256.75,9.9468,309090
1.3324,256.05,10.409,309410
1.334,255.34,10.897,309730
1.3356,254.61,11.412,310040
1.3372,253.88,11.957,310360
1.3388,253.13,12.532,310680
1.3405,252.38,13.14,311000
1.3421,251.62,13.782,311320
1.3437,250.85,14.46,311640
1.3453,250.08,15.175,311960
1.3469,249.3,15.929,312270
1.3484,248.52,16.723,312580
1.3499,247.75,17.56,312880
1.3514,246.98,18.439,313170
1.3529,246.22,19.362,313460
1.3543,245.47,20.329,313730
1.3556,244.74,21.341,314000
1.3569,244.02,22.396,314250
1.3581,243.33,23.494,314490
1.3592,242.66,24.634,314710
1.3602,242.03,25.812,314910
1.3612,241.44,27.026,315090
1.362,240.88,28.272,315250
1.3627,240.37,29.546,315390
1.3633,239.91,30.842,315510
1.3638,239.5,32.155,315600
1.3641,239.14,33.478,315670
1.3643,238.83,34.806,315720
1.3644,238.58,36.132,315740
1.3644,238.39,37.448,315730
1.3643,238.24,38.75,315710
1.3641,238.15,40.034,315660
1.3637,238.11,41.288,315600
1.3633,238.12,42.503,315510
1.3628,238.16,43.68,315410
1.3622,238.26,44.834,315290
1.3614,238.4,46.018,315150
1.3606,238.6,47.287,314970
